Date,Weekday,Week_Number,Month,Year,Hour,Country,Region,Site,Queue_Name,Channel,All_Units_Filter,Queue_Units_Filter,ASU_Tier_Filter,Business_Unit,planned_Volume,offered_Volume,handled_Volume,abandoned_Volume,backlog_Volume,aHT_Seconds,handle_Time_Total,Wait_Time_Avg,shrinkage_Percent,required_FTE,agent_Count,utilization_percent,Active_Agents,Service_Level_Percent,Occupancy_Percent
2023-12-24,Sunday,51,December,2023,22,Kenya,EMEA,Kenya Hub,OUTBOUND_SALES_T2,Voice,Enterprise,Outbound,Tier 2,Banking,144,128,102,26,26,324,33048,65.8125,15,1,1,82,1,81,65
2021-05-14,Friday,19,May,2021,15,Morocco,EMEA,Morocco Hub,EMEA_CORE_EMAIL_T2,Voice,Premium,Support,Tier 3,Retail,196,177,155,22,22,514,79670,63.88700565,25,2,3,69,2,93,84
2025-01-03,Friday,1,January,2025,22,Turkey,EMEA,Turkey Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 1,Retail,167,186,166,20,20,761,126326,81.82795699,29,4,5,81,4,76,75
2022-02-13,Sunday,6,February,2022,1,Turkey,EMEA,Turkey Hub,EMEA_CORE_EMAIL_T2,Email,Consumer,Support,Tier 1,Telecom,192,198,169,29,29,722,122018,105.7474747,26,4,5,89,4,80,81
2022-08-29,Monday,35,August,2022,17,Kenya,EMEA,Kenya Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 3,Telecom,384,397,374,23,23,543,203082,31.45843829,20,7,8,72,6,81,77
2024-11-25,Monday,48,November,2024,2,Spain,EMEA,Madrid,EMEA_EMAIL_SUPPORT_T3,Chat,Premium,Support,Tier 3,Retail,240,220,220,0,0,596,131120,0.0,21,4,5,88,4,82,64
2025-01-19,Sunday,3,January,2025,18,Iceland,EMEA,Iceland Hub,TECH_SUPPORT_EMAIL_T3,Email,Premium,Tech Support,Tier 2,Retail,122,142,142,0,0,603,85626,0.0,28,2,3,92,3,73,78
2025-09-02,Tuesday,36,September,2025,8,Ireland,EMEA,Dublin,EMEA_RETAIL_VOICE_T2,Email,Consumer,Support,Tier 2,Banking,125,139,110,29,29,407,44770,84.91366906,21,1,1,71,1,80,71
2025-07-29,Tuesday,31,July,2025,9,Israel,EMEA,Israel Hub,EMEA_EMAIL_SUPPORT_T3,Email,Consumer,Support,Tier 3,E-commerce,394,404,398,6,6,621,247158,9.222772277,19,8,10,85,9,80,68
2023-04-25,Tuesday,17,April,2023,14,United Kingdom,EMEA,London,OUTBOUND_SALES_T2,Email,Consumer,Outbound,Tier 1,Healthcare,184,187,162,25,25,460,74520,61.4973262,34,2,3,88,3,95,85
2023-09-09,Saturday,36,September,2023,19,Netherlands,EMEA,Amsterdam,TECH_SUPPORT_EMAIL_T3,Voice,Consumer,Tech Support,Tier 2,Telecom,209,189,179,10,10,542,97018,28.67724868,30,3,4,71,3,83,64
2025-11-11,Tuesday,46,November,2025,15,Bulgaria,EMEA,Bulgaria Hub,OUTBOUND_SALES_T2,Email,Enterprise,Outbound,Tier 3,Retail,435,435,419,16,16,431,180589,15.85287356,29,6,8,76,6,76,68
2023-05-15,Monday,20,May,2023,14,Slovakia,EMEA,Slovakia Hub,EMEA_CORE_EMAIL_T2,Email,Enterprise,Support,Tier 2,Banking,413,419,394,25,25,215,84710,12.82816229,29,2,3,79,2,89,87
2022-08-13,Saturday,32,August,2022,15,Poland,EMEA,Poland Hub,CUSTOMER_SUPPORT_CHAT_T1,Email,Enterprise,Customer Support,Tier 2,E-commerce,372,377,369,8,8,439,161991,9.315649867,25,5,6,86,5,87,74
2022-07-22,Friday,29,July,2022,3,Sweden,EMEA,Sweden Hub,OUTBOUND_SALES_T2,Voice,Premium,Outbound,Tier 3,Banking,483,480,472,8,8,283,133576,4.716666667,33,4,5,93,5,78,82
2024-01-04,Thursday,1,January,2024,18,Finland,EMEA,Finland Hub,EMEA_EMAIL_SUPPORT_T3,Chat,Enterprise,Support,Tier 2,Telecom,150,179,169,10,10,306,51714,17.09497207,30,1,1,72,1,79,77
2023-05-03,Wednesday,18,May,2023,18,Sweden,EMEA,Sweden Hub,INBOUND_VOICE_TIER1,Email,Enterprise,Inbound,Tier 2,E-commerce,241,232,230,2,2,463,106490,3.99137931,25,3,4,86,3,85,75
2025-12-20,Saturday,51,December,2025,10,South Africa,EMEA,Cape Town,EMEA_CORE_EMAIL_TIER2,Chat,Consumer,Support,Tier 3,E-commerce,408,407,393,14,14,258,101394,8.874692875,20,3,4,92,4,74,63
2022-01-17,Monday,3,January,2022,9,Israel,EMEA,Israel Hub,CUSTOMER_SUPPORT_CHAT_T1,Voice,Enterprise,Customer Support,Tier 1,Healthcare,148,171,153,18,18,707,108171,74.42105263,30,3,4,90,4,74,77
2025-07-27,Sunday,30,July,2025,9,United Kingdom,EMEA,London,EMEA_EMAIL_SUPPORT_T3,Voice,Consumer,Support,Tier 2,Healthcare,91,91,82,9,9,648,53136,64.08791209,34,1,1,71,1,76,80
2025-06-24,Tuesday,26,June,2025,7,France,EMEA,Paris,EMEA_CORE_EMAIL_TIER2,Chat,Consumer,Support,Tier 2,Telecom,469,461,438,23,23,448,196224,22.35140998,26,6,8,88,7,81,62
2021-03-14,Sunday,10,March,2021,7,Morocco,EMEA,Morocco Hub,EMEA_CORE_EMAIL_TIER2,Voice,Enterprise,Support,Tier 2,Healthcare,375,366,343,23,23,898,308014,56.43169399,19,10,12,78,9,95,77
2024-08-06,Tuesday,32,August,2024,18,Hungary,EMEA,Hungary Hub,EMEA_CORE_EMAIL_TIER2,Voice,Consumer,Support,Tier 1,Healthcare,358,376,359,17,17,223,80057,10.08244681,28,2,3,69,2,95,74
2021-05-11,Tuesday,19,May,2021,9,Denmark,EMEA,Denmark Hub,CUSTOMER_SUPPORT_CHAT_T1,Email,Enterprise,Customer Support,Tier 1,Healthcare,432,425,402,23,23,505,203010,27.32941176,23,7,9,88,8,91,74
2021-01-15,Friday,2,January,2021,12,Italy,EMEA,Rome,EMEA_CHAT_SUPPORT_T1,Email,Enterprise,Support,Tier 1,Retail,128,144,134,10,10,864,115776,60.0,35,4,5,69,3,86,61
2021-05-30,Sunday,21,May,2021,14,Russia,EMEA,Russia Hub,EMEA_CORE_EMAIL_TIER2,Voice,Enterprise,Support,Tier 3,Banking,82,76,56,20,20,496,27776,130.5263158,18,0,0,81,0,85,61
2024-04-02,Tuesday,14,April,2024,15,Czech Republic,EMEA,Czech Republic Hub,OUTBOUND_SALES_T2,Chat,Consumer,Outbound,Tier 2,Healthcare,185,181,179,2,2,494,88426,5.458563536,17,3,4,69,3,83,84
2025-08-03,Sunday,31,August,2025,19,Belgium,EMEA,Belgium Hub,EMEA_RETAIL_VOICE_T2,Chat,Enterprise,Support,Tier 3,E-commerce,460,455,426,29,29,877,373602,55.8967033,27,12,15,83,12,87,76
2021-08-20,Friday,33,August,2021,14,United Kingdom,EMEA,London,EMEA_EMAIL_SUPPORT_T3,Voice,Consumer,Support,Tier 3,Telecom,140,164,161,3,3,270,43470,4.93902439,27,1,1,89,1,83,68
2023-01-15,Sunday,2,January,2023,2,Finland,EMEA,Finland Hub,EMEA_RETAIL_VOICE_T2,Voice,Consumer,Support,Tier 3,Healthcare,160,184,170,14,14,529,89930,40.25,19,3,4,82,3,81,80
2024-06-30,Sunday,26,June,2024,6,Iceland,EMEA,Iceland Hub,EMEA_CHAT_SUPPORT_T1,Email,Premium,Support,Tier 1,Healthcare,162,148,123,25,25,883,108609,149.1554054,21,3,4,85,3,88,77
2025-09-20,Saturday,38,September,2025,16,Czech Republic,EMEA,Czech Republic Hub,EMEA_CORE_EMAIL_T2,Email,Enterprise,Support,Tier 1,E-commerce,187,200,178,22,22,351,62478,38.61,20,2,2,79,2,79,85
2023-03-26,Sunday,12,March,2023,17,Czech Republic,EMEA,Czech Republic Hub,OUTBOUND_SALES_T2,Voice,Enterprise,Outbound,Tier 1,E-commerce,64,57,56,1,1,213,11928,3.736842105,31,0,0,77,0,93,73
2022-05-10,Tuesday,19,May,2022,8,France,EMEA,Paris,TECH_SUPPORT_EMAIL_T3,Email,Premium,Tech Support,Tier 2,Banking,242,236,220,16,16,382,84040,25.89830508,32,2,3,83,2,83,83
2022-03-09,Wednesday,10,March,2022,15,France,EMEA,Paris,INBOUND_VOICE_TIER1,Voice,Premium,Inbound,Tier 3,Banking,71,59,55,4,4,585,32175,39.66101695,20,1,1,73,1,93,65
2025-04-07,Monday,15,April,2025,17,Sweden,EMEA,Sweden Hub,OUTBOUND_SALES_T2,Voice,Consumer,Outbound,Tier 2,Healthcare,229,251,247,4,4,483,119301,7.697211155,27,4,5,79,4,80,77
2025-06-08,Sunday,23,June,2025,6,Slovakia,EMEA,Slovakia Hub,CUSTOMER_SUPPORT_CHAT_T1,Email,Enterprise,Customer Support,Tier 1,Telecom,202,209,185,24,24,852,157620,97.83732057,30,5,7,65,5,90,66
2023-02-06,Monday,6,February,2023,20,United Kingdom,EMEA,London,EMEA_CORE_EMAIL_TIER2,Email,Enterprise,Support,Tier 2,Retail,350,352,342,10,10,652,222984,18.52272727,18,7,8,92,7,70,63
2023-07-18,Tuesday,29,July,2023,21,Sweden,EMEA,Sweden Hub,EMEA_EMAIL_SUPPORT_T3,Chat,Enterprise,Support,Tier 3,E-commerce,122,149,147,2,2,871,128037,11.69127517,18,4,5,92,5,88,84
2025-03-09,Sunday,10,March,2025,5,Germany,EMEA,Berlin,EMEA_CORE_EMAIL_TIER2,Email,Enterprise,Support,Tier 2,Healthcare,54,40,24,16,16,530,12720,212.0,19,0,0,84,0,93,63
2025-08-08,Friday,32,August,2025,6,Spain,EMEA,Madrid,EMEA_CORE_EMAIL_T2,Chat,Consumer,Support,Tier 1,Retail,259,263,261,2,2,237,61857,1.802281369,17,2,2,95,2,70,79
2021-07-05,Monday,27,July,2021,13,Sweden,EMEA,Sweden Hub,EMEA_CORE_EMAIL_T2,Email,Enterprise,Support,Tier 1,Banking,294,302,294,8,8,530,155820,14.0397351,28,5,6,90,5,94,88
2022-08-27,Saturday,34,August,2022,12,Hungary,EMEA,Hungary Hub,EMEA_CHAT_SUPPORT_T1,Email,Premium,Support,Tier 2,Telecom,294,301,281,20,20,667,187427,44.31893688,18,6,7,80,6,81,71
2024-01-03,Wednesday,1,January,2024,20,France,EMEA,Paris,EMEA_CORE_EMAIL_TIER2,Email,Enterprise,Support,Tier 1,E-commerce,86,102,77,25,25,669,51513,163.9705882,35,1,1,77,1,75,85
2023-07-16,Sunday,28,July,2023,17,Sweden,EMEA,Sweden Hub,EMEA_RETAIL_VOICE_T2,Chat,Premium,Support,Tier 1,Banking,400,401,382,19,19,184,70288,8.718204489,21,2,2,95,2,83,86
2023-06-18,Sunday,24,June,2023,19,Luxembourg,EMEA,Luxembourg Hub,INBOUND_VOICE_TIER1,Email,Consumer,Inbound,Tier 2,Healthcare,465,486,480,6,6,359,172320,4.432098765,19,5,6,77,5,90,78
2025-03-23,Sunday,12,March,2025,3,Czech Republic,EMEA,Czech Republic Hub,OUTBOUND_SALES_T2,Chat,Enterprise,Outbound,Tier 2,Banking,425,406,405,1,1,698,282690,1.719211823,31,9,12,69,8,92,80
2022-03-18,Friday,11,March,2022,20,Sweden,EMEA,Sweden Hub,EMEA_EMAIL_SUPPORT_T3,Email,Enterprise,Support,Tier 1,E-commerce,461,470,453,17,17,457,207021,16.52978723,29,7,9,85,8,73,69
2022-01-13,Thursday,2,January,2022,14,Morocco,EMEA,Morocco Hub,EMEA_EMAIL_SUPPORT_T3,Chat,Premium,Support,Tier 2,E-commerce,212,194,189,5,5,499,94311,12.86082474,17,3,4,90,4,93,64
2023-05-20,Saturday,20,May,2023,5,Luxembourg,EMEA,Luxembourg Hub,EMEA_CHAT_SUPPORT_T1,Email,Enterprise,Support,Tier 1,Banking,224,212,190,22,22,250,47500,25.94339623,18,1,1,87,1,84,78
2024-12-05,Thursday,49,December,2024,9,Slovenia,EMEA,Slovenia Hub,CUSTOMER_SUPPORT_CHAT_T1,Voice,Consumer,Customer Support,Tier 3,Banking,455,448,438,10,10,684,299592,15.26785714,28,10,13,80,10,77,72
2022-12-01,Thursday,48,December,2022,14,Slovenia,EMEA,Slovenia Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 2,E-commerce,70,63,43,20,20,567,24381,180.0,20,0,0,73,0,93,81
2022-12-18,Sunday,50,December,2022,1,Germany,EMEA,Berlin,EMEA_CORE_EMAIL_T2,Voice,Consumer,Support,Tier 1,E-commerce,206,212,211,1,1,772,162892,3.641509434,35,5,7,70,5,75,73
2021-05-08,Saturday,18,May,2021,4,France,EMEA,Paris,TECH_SUPPORT_EMAIL_T3,Voice,Consumer,Tech Support,Tier 3,Telecom,290,301,275,26,26,249,68475,21.50830565,18,2,2,88,2,94,87
2025-08-10,Sunday,32,August,2025,20,Romania,EMEA,Romania Hub,EMEA_CORE_EMAIL_T2,Email,Consumer,Support,Tier 3,Retail,67,68,54,14,14,404,21816,83.17647059,31,0,0,75,0,91,74
2021-06-17,Thursday,24,June,2021,2,Russia,EMEA,Russia Hub,EMEA_RETAIL_VOICE_T2,Chat,Consumer,Support,Tier 1,Banking,117,140,129,11,11,839,108231,65.92142857,28,3,4,86,3,89,66
2025-03-12,Wednesday,11,March,2025,3,Czech Republic,EMEA,Czech Republic Hub,EMEA_CHAT_SUPPORT_T1,Voice,Enterprise,Support,Tier 3,Banking,87,67,45,22,22,299,13455,98.17910448,27,0,0,84,0,73,68
2023-10-17,Tuesday,42,October,2023,2,France,EMEA,Paris,TECH_SUPPORT_EMAIL_T3,Chat,Enterprise,Tech Support,Tier 3,E-commerce,129,129,110,19,19,400,44000,58.91472868,15,1,1,94,1,72,68
2022-04-15,Friday,15,April,2022,23,Czech Republic,EMEA,Czech Republic Hub,EMEA_EMAIL_SUPPORT_T3,Chat,Premium,Support,Tier 3,Retail,455,474,464,10,10,397,184208,8.375527426,32,6,8,67,5,90,81
2023-09-01,Friday,35,September,2023,17,Belgium,EMEA,Belgium Hub,EMEA_CORE_EMAIL_TIER2,Email,Premium,Support,Tier 3,Telecom,327,323,322,1,1,419,134918,1.297213622,30,4,5,73,4,88,81
2021-05-16,Sunday,19,May,2021,6,Russia,EMEA,Russia Hub,CUSTOMER_SUPPORT_CHAT_T1,Voice,Consumer,Customer Support,Tier 1,Retail,67,63,47,16,16,317,14899,80.50793651,32,0,0,90,0,81,77
2023-09-19,Tuesday,38,September,2023,10,Czech Republic,EMEA,Czech Republic Hub,TECH_SUPPORT_EMAIL_T3,Chat,Premium,Tech Support,Tier 1,E-commerce,178,200,172,28,28,896,154112,125.44,30,5,7,77,5,74,67
2022-07-09,Saturday,27,July,2022,8,Poland,EMEA,Poland Hub,OUTBOUND_SALES_T2,Voice,Consumer,Outbound,Tier 2,Telecom,447,472,465,7,7,679,315735,10.06991525,21,10,12,82,10,71,61
2024-09-11,Wednesday,37,September,2024,6,South Africa,EMEA,Cape Town,TECH_SUPPORT_EMAIL_T3,Chat,Consumer,Tech Support,Tier 2,Telecom,369,384,362,22,22,298,107876,17.07291667,25,3,4,86,3,82,68
2025-09-21,Sunday,38,September,2025,4,Sweden,EMEA,Sweden Hub,CUSTOMER_SUPPORT_CHAT_T1,Chat,Premium,Customer Support,Tier 1,E-commerce,428,441,437,4,4,604,263948,5.47845805,26,9,11,76,8,70,79
2023-08-10,Thursday,32,August,2023,4,Sweden,EMEA,Sweden Hub,RETENTION_VOICE_T2,Voice,Enterprise,Retention,Tier 2,Telecom,96,109,82,27,27,359,29438,88.9266055,19,1,1,79,1,82,60
2023-06-09,Friday,23,June,2023,12,Ireland,EMEA,Dublin,CUSTOMER_SUPPORT_CHAT_T1,Voice,Enterprise,Customer Support,Tier 1,Retail,356,353,353,0,0,539,190267,0.0,35,6,8,80,6,95,90
2023-09-14,Thursday,37,September,2023,8,Kenya,EMEA,Kenya Hub,TECH_SUPPORT_EMAIL_T3,Chat,Premium,Tech Support,Tier 3,Banking,380,369,363,6,6,703,255189,11.43089431,35,8,11,70,8,94,89
2024-06-21,Friday,25,June,2024,13,Poland,EMEA,Poland Hub,INBOUND_VOICE_TIER1,Voice,Consumer,Inbound,Tier 3,Healthcare,67,47,40,7,7,258,10320,38.42553191,23,0,0,79,0,93,80
2023-09-01,Friday,35,September,2023,6,Luxembourg,EMEA,Luxembourg Hub,INBOUND_VOICE_TIER1,Voice,Consumer,Inbound,Tier 3,Banking,395,384,363,21,21,330,119790,18.046875,20,4,5,80,4,82,75
2022-11-23,Wednesday,47,November,2022,11,Ukraine,EMEA,Ukraine Hub,EMEA_CORE_EMAIL_TIER2,Voice,Enterprise,Support,Tier 2,Telecom,498,504,491,13,13,316,155156,8.150793651,26,5,6,66,4,93,66
2022-06-02,Thursday,22,June,2022,15,Spain,EMEA,Madrid,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 1,Healthcare,70,86,62,24,24,811,50282,226.3255814,16,1,1,88,1,92,81
2023-10-13,Friday,41,October,2023,16,Morocco,EMEA,Morocco Hub,EMEA_RETAIL_VOICE_T2,Email,Premium,Support,Tier 1,Retail,485,485,484,1,1,550,266200,1.134020619,17,9,11,69,8,85,64
2024-06-14,Friday,24,June,2024,22,Ukraine,EMEA,Ukraine Hub,EMEA_CORE_EMAIL_T2,Chat,Enterprise,Support,Tier 3,Banking,341,370,360,10,10,854,307440,23.08108108,18,10,12,65,8,94,76
2025-07-11,Friday,28,July,2025,6,Bulgaria,EMEA,Bulgaria Hub,INBOUND_VOICE_TIER1,Chat,Enterprise,Inbound,Tier 3,Telecom,451,467,450,17,17,754,339300,27.44753747,29,11,14,92,13,71,77
2021-05-09,Sunday,18,May,2021,11,South Africa,EMEA,Cape Town,INBOUND_VOICE_TIER1,Email,Enterprise,Inbound,Tier 2,Retail,282,271,256,15,15,701,179456,38.80073801,25,6,8,74,6,91,89
2021-03-22,Monday,12,March,2021,11,Turkey,EMEA,Turkey Hub,RETENTION_VOICE_T2,Email,Consumer,Retention,Tier 3,Banking,252,269,241,28,28,730,175930,75.98513011,28,6,8,81,6,83,75
2022-04-09,Saturday,14,April,2022,0,Turkey,EMEA,Turkey Hub,CUSTOMER_SUPPORT_CHAT_T1,Chat,Enterprise,Customer Support,Tier 3,Retail,254,246,243,3,3,831,201933,10.13414634,27,7,9,82,7,94,75
2022-08-20,Saturday,33,August,2022,4,Belgium,EMEA,Belgium Hub,EMEA_CHAT_SUPPORT_T1,Voice,Premium,Support,Tier 1,Banking,422,442,437,5,5,758,331246,8.574660634,32,11,15,70,11,79,81
2021-12-01,Wednesday,48,December,2021,2,Ukraine,EMEA,Ukraine Hub,OUTBOUND_SALES_T2,Voice,Premium,Outbound,Tier 2,Healthcare,387,401,373,28,28,564,210372,39.38154613,20,7,8,79,6,88,73
2022-04-23,Saturday,16,April,2022,12,Bulgaria,EMEA,Bulgaria Hub,EMEA_EMAIL_SUPPORT_T3,Email,Premium,Support,Tier 1,Retail,446,443,428,15,15,859,367652,29.08577878,34,12,16,81,13,81,85
2025-06-17,Tuesday,25,June,2025,0,Slovakia,EMEA,Slovakia Hub,EMEA_EMAIL_SUPPORT_T3,Voice,Premium,Support,Tier 2,Retail,275,260,232,28,28,459,106488,49.43076923,22,3,4,84,3,86,85
2021-07-07,Wednesday,27,July,2021,21,Finland,EMEA,Finland Hub,OUTBOUND_SALES_T2,Chat,Enterprise,Outbound,Tier 1,E-commerce,359,353,347,6,6,360,124920,6.11898017,28,4,5,84,4,82,64
2025-02-01,Saturday,5,February,2025,15,Finland,EMEA,Finland Hub,TECH_SUPPORT_EMAIL_T3,Chat,Premium,Tech Support,Tier 2,E-commerce,116,144,128,16,16,330,42240,36.66666667,23,1,1,86,1,78,76
2024-03-18,Monday,12,March,2024,22,Sweden,EMEA,Sweden Hub,TECH_SUPPORT_EMAIL_T3,Voice,Enterprise,Tech Support,Tier 1,Healthcare,313,305,282,23,23,216,60912,16.28852459,15,2,2,81,2,70,81
2024-07-11,Thursday,28,July,2024,13,Portugal,EMEA,Portugal Hub,RETENTION_VOICE_T2,Chat,Premium,Retention,Tier 2,Healthcare,121,103,101,2,2,773,78073,15.00970874,15,2,2,83,2,90,90
2023-06-07,Wednesday,23,June,2023,11,Ukraine,EMEA,Ukraine Hub,TECH_SUPPORT_EMAIL_T3,Voice,Consumer,Tech Support,Tier 2,Banking,323,338,338,0,0,211,71318,0.0,22,2,2,79,2,85,80
2025-10-23,Thursday,43,October,2025,13,Italy,EMEA,Rome,EMEA_CORE_EMAIL_T2,Email,Enterprise,Support,Tier 3,E-commerce,150,140,135,5,5,593,80055,21.17857143,25,2,3,79,2,70,66
2024-06-10,Monday,24,June,2024,20,Denmark,EMEA,Denmark Hub,EMEA_CORE_EMAIL_T2,Voice,Premium,Support,Tier 1,Healthcare,483,464,449,15,15,772,346628,24.95689655,26,12,15,78,12,94,70
2025-04-06,Sunday,14,April,2025,11,Greece,EMEA,Greece Hub,CUSTOMER_SUPPORT_CHAT_T1,Voice,Premium,Customer Support,Tier 3,Retail,481,502,484,18,18,690,333960,24.74103586,33,11,15,80,12,87,67
2025-04-12,Saturday,15,April,2025,14,Denmark,EMEA,Denmark Hub,RETENTION_VOICE_T2,Email,Enterprise,Retention,Tier 1,Healthcare,393,391,366,25,25,412,150792,26.342711,24,5,6,90,5,88,79
2023-05-06,Saturday,18,May,2023,7,Slovakia,EMEA,Slovakia Hub,EMEA_CORE_EMAIL_T2,Email,Premium,Support,Tier 2,E-commerce,291,296,296,0,0,891,263736,0.0,29,9,12,76,9,94,66
2021-06-09,Wednesday,23,June,2021,5,Morocco,EMEA,Morocco Hub,EMEA_CORE_EMAIL_T2,Chat,Premium,Support,Tier 1,Telecom,411,433,424,9,9,442,187408,9.187066975,34,6,8,82,7,82,71
2025-12-27,Saturday,52,December,2025,23,Morocco,EMEA,Morocco Hub,OUTBOUND_SALES_T2,Voice,Premium,Outbound,Tier 2,Retail,207,235,214,21,21,774,165636,69.16595745,28,5,6,89,5,76,88
2025-03-15,Saturday,11,March,2025,5,Morocco,EMEA,Morocco Hub,CUSTOMER_SUPPORT_CHAT_T1,Voice,Premium,Customer Support,Tier 1,Retail,318,303,285,18,18,620,176700,36.83168317,32,6,8,77,6,95,77
2024-05-06,Monday,19,May,2024,2,Luxembourg,EMEA,Luxembourg Hub,OUTBOUND_SALES_T2,Email,Consumer,Outbound,Tier 1,Healthcare,95,122,93,29,29,897,83421,213.2213115,24,2,2,77,2,89,65
2021-10-11,Monday,41,October,2021,23,Luxembourg,EMEA,Luxembourg Hub,EMEA_CORE_EMAIL_TIER2,Email,Consumer,Support,Tier 1,Healthcare,204,228,209,19,19,219,45771,18.25,22,1,1,74,1,82,61
2023-01-24,Tuesday,4,January,2023,1,South Africa,EMEA,Cape Town,OUTBOUND_SALES_T2,Chat,Consumer,Outbound,Tier 3,Telecom,359,340,320,20,20,265,84800,15.58823529,33,2,3,79,2,74,85
2021-10-14,Thursday,41,October,2021,13,Iceland,EMEA,Iceland Hub,INBOUND_VOICE_TIER1,Chat,Consumer,Inbound,Tier 2,Banking,222,204,184,20,20,252,46368,24.70588235,25,1,1,77,1,75,81
2024-09-22,Sunday,38,September,2024,6,Germany,EMEA,Berlin,EMEA_EMAIL_SUPPORT_T3,Voice,Premium,Support,Tier 3,Banking,406,395,395,0,0,700,276500,0.0,17,9,11,75,8,79,82
2021-01-22,Friday,3,January,2021,13,South Africa,EMEA,Cape Town,EMEA_EMAIL_SUPPORT_T3,Chat,Premium,Support,Tier 1,Banking,296,321,311,10,10,506,157366,15.76323988,17,5,6,70,4,76,82
2021-03-14,Sunday,10,March,2021,20,Denmark,EMEA,Denmark Hub,EMEA_CHAT_SUPPORT_T1,Email,Consumer,Support,Tier 3,Telecom,78,82,75,7,7,286,21450,24.41463415,27,0,0,65,0,82,86
2023-12-31,Sunday,52,December,2023,3,Germany,EMEA,Berlin,EMEA_CORE_EMAIL_TIER2,Voice,Consumer,Support,Tier 1,Retail,348,353,324,29,29,548,177552,45.01983003,20,6,7,71,5,95,76
2021-11-10,Wednesday,45,November,2021,8,Poland,EMEA,Poland Hub,EMEA_RETAIL_VOICE_T2,Chat,Consumer,Support,Tier 3,Telecom,399,395,390,5,5,877,342030,11.10126582,27,11,14,71,10,80,78
2021-09-20,Monday,38,September,2021,10,Iceland,EMEA,Iceland Hub,RETENTION_VOICE_T2,Voice,Premium,Retention,Tier 2,E-commerce,422,407,397,10,10,766,304102,18.82063882,32,10,13,95,12,72,84
2025-11-28,Friday,48,November,2025,19,Bulgaria,EMEA,Bulgaria Hub,OUTBOUND_SALES_T2,Email,Premium,Outbound,Tier 3,Retail,322,330,303,27,27,601,182103,49.17272727,29,6,8,84,7,88,71
2025-02-18,Tuesday,8,February,2025,22,Iceland,EMEA,Iceland Hub,EMEA_CORE_EMAIL_TIER2,Voice,Consumer,Support,Tier 2,Banking,92,115,92,23,23,430,39560,86.0,19,1,1,88,1,91,83
2022-11-18,Friday,46,November,2022,6,United Kingdom,EMEA,London,RETENTION_VOICE_T2,Voice,Consumer,Retention,Tier 1,Telecom,110,103,97,6,6,737,71489,42.93203884,22,2,2,69,1,78,80
2023-11-02,Thursday,44,November,2023,8,Italy,EMEA,Rome,EMEA_RETAIL_VOICE_T2,Voice,Enterprise,Support,Tier 1,Healthcare,362,353,337,16,16,651,219387,29.50708215,24,7,9,80,7,74,62
2021-04-05,Monday,14,April,2021,0,Turkey,EMEA,Turkey Hub,EMEA_RETAIL_VOICE_T2,Chat,Consumer,Support,Tier 3,Telecom,147,160,143,17,17,859,122837,91.26875,33,4,5,88,4,87,76
2023-06-09,Friday,23,June,2023,9,Netherlands,EMEA,Amsterdam,EMEA_CHAT_SUPPORT_T1,Voice,Premium,Support,Tier 1,Retail,217,227,226,1,1,552,124752,2.431718062,28,4,5,84,4,77,67
2022-07-11,Monday,28,July,2022,13,Hungary,EMEA,Hungary Hub,EMEA_CORE_EMAIL_T2,Voice,Enterprise,Support,Tier 2,E-commerce,348,346,337,9,9,835,281395,21.71965318,23,9,11,72,8,87,88
2022-01-25,Tuesday,4,January,2022,14,Finland,EMEA,Finland Hub,INBOUND_VOICE_TIER1,Voice,Enterprise,Inbound,Tier 1,Retail,65,46,36,10,10,414,14904,90.0,33,0,0,93,0,93,85
2024-09-14,Saturday,37,September,2024,15,Turkey,EMEA,Turkey Hub,EMEA_RETAIL_VOICE_T2,Email,Enterprise,Support,Tier 2,Healthcare,426,418,398,20,20,829,329942,39.66507177,17,11,13,71,9,93,65
2023-11-19,Sunday,46,November,2023,14,Turkey,EMEA,Turkey Hub,TECH_SUPPORT_EMAIL_T3,Voice,Enterprise,Tech Support,Tier 1,Retail,409,430,416,14,14,569,236704,18.5255814,30,8,10,93,9,85,80
2023-02-28,Tuesday,9,February,2023,13,Poland,EMEA,Poland Hub,OUTBOUND_SALES_T2,Email,Premium,Outbound,Tier 3,Healthcare,423,404,378,26,26,374,141372,24.06930693,26,4,5,85,4,71,73
2021-03-15,Monday,11,March,2021,17,Ireland,EMEA,Dublin,CUSTOMER_SUPPORT_CHAT_T1,Email,Enterprise,Customer Support,Tier 2,Healthcare,266,279,277,2,2,661,183097,4.738351255,22,6,7,87,6,85,78
2023-12-14,Thursday,50,December,2023,20,Netherlands,EMEA,Amsterdam,INBOUND_VOICE_TIER1,Voice,Consumer,Inbound,Tier 3,E-commerce,360,390,378,12,12,741,280098,22.8,22,9,11,84,9,72,78
2025-01-25,Saturday,4,January,2025,4,Russia,EMEA,Russia Hub,RETENTION_VOICE_T2,Chat,Enterprise,Retention,Tier 3,Retail,52,40,21,19,19,708,14868,336.3,19,0,0,79,0,71,60
